author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,foreign talents
2234137122,2014-05-04 15:19:03+00:00, ,4.62975E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
550924952,2014-05-04 15:07:59+00:00, ,4.62972E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
484360456,2014-05-04 15:05:37+00:00, ,4.62971E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
176743440,2014-05-04 15:05:24+00:00, ,4.62971E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
338327282,2014-05-04 15:04:42+00:00, ,4.62971E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
127505569,2014-05-04 15:03:09+00:00, ,4.62971E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1343201676,2014-05-04 14:52:46+00:00, ,4.62968E+17,en,0,0,1,0, ,@toqyyyy study doesn't guarantee your future lor. But no foreign talents singapore also lan lan.,foreign talents
2192791946,2014-05-04 14:52:07+00:00, ,4.62968E+17,en,0,0,0,8, ,"RT @toqyyyy: we study so much, in the end our jobs kenna snatched by foreign talents. smart ah singapore.",foreign talents
612410875,2014-05-04 14:50:35+00:00, ,4.62968E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
561890011,2014-05-04 14:49:16+00:00, ,4.62967E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1343201676,2014-05-04 14:48:10+00:00, ,4.62967E+17,en,0,0,0,8, ,"RT @toqyyyy: we study so much, in the end our jobs kenna snatched by foreign talents. smart ah singapore.",foreign talents
368955321,2014-05-04 14:48:01+00:00, ,4.62967E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1030744176,2014-05-04 14:47:02+00:00, ,4.62967E+17,en,0,0,0,8, ,"RT @toqyyyy: we study so much, in the end our jobs kenna snatched by foreign talents. smart ah singapore.",foreign talents
483023144,2014-05-04 14:44:34+00:00, ,4.62966E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
2227738633,2014-05-04 14:42:38+00:00, ,4.62966E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
308454718,2014-05-04 14:42:33+00:00, ,4.62966E+17,en,3,0,1,8, ,"we study so much, in the end our jobs kenna snatched by foreign talents. smart ah singapore.",foreign talents
267118615,2014-05-04 14:42:18+00:00, ,4.62965E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1238005934,2014-05-04 14:42:13+00:00, ,4.62965E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
326787427,2014-05-04 14:41:49+00:00, ,4.62965E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
308454718,2014-05-04 14:41:44+00:00, ,4.62965E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1113860731,2014-05-04 14:40:53+00:00, ,4.62965E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1259544853,2014-05-04 14:33:41+00:00, ,4.62963E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
303042985,2014-05-04 14:33:21+00:00, ,4.62963E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
723383432,2014-05-04 14:25:56+00:00, ,4.62961E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
528646855,2014-05-04 14:21:34+00:00, ,4.6296E+17,en,0,0,0,5, ,"RT @Blxcky_bitch: “@AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think i…",foreign talents
110688487,2014-05-04 14:18:03+00:00, ,4.62959E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1055249119,2014-05-04 14:13:40+00:00, ,4.62958E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
159977310,2014-05-04 14:12:07+00:00, ,4.62958E+17,en,1,0,0,5, ,"“@AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?”?",foreign talents
414395742,2014-05-04 14:01:38+00:00, ,4.62955E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
2225184564,2014-05-04 13:56:27+00:00, ,4.62954E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
520362807,2014-05-04 13:44:55+00:00, ,4.62951E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
112709608,2014-05-04 13:43:12+00:00, ,4.62951E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
405568494,2014-05-04 13:39:39+00:00, ,4.6295E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
705192158,2014-05-04 13:36:37+00:00, ,4.62949E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1548120116,2014-05-04 13:32:28+00:00, ,4.62948E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
533192688,2014-05-04 13:32:26+00:00, ,4.62948E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1009308637,2014-05-04 13:32:18+00:00, ,4.62948E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
498625109,2014-05-04 13:26:54+00:00, ,4.62946E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
502866488,2014-05-04 13:23:10+00:00, ,4.62946E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
50319197,2014-05-04 13:15:13+00:00, ,4.62944E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1375983600,2014-05-04 13:09:35+00:00, ,4.62942E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
369975230,2014-05-04 13:08:42+00:00, ,4.62942E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
61433171,2014-05-04 13:07:21+00:00, ,4.62942E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
2378737230,2014-05-04 12:53:31+00:00, ,4.62938E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
542379932,2014-05-04 12:50:12+00:00, ,4.62937E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
53835957,2014-05-04 12:48:45+00:00, ,4.62937E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
2277954043,2014-05-04 12:47:24+00:00, ,4.62937E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
464468770,2014-05-04 12:46:31+00:00, ,4.62936E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
363576239,2014-05-04 12:45:29+00:00, ,4.62936E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1733753880,2014-05-04 12:42:09+00:00, ,4.62935E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
469904787,2014-05-04 12:39:53+00:00, ,4.62935E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
371244700,2014-05-04 12:38:34+00:00, ,4.62934E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
378979871,2014-05-04 12:36:14+00:00, ,4.62934E+17,en,0,0,0,220, ,"RT @AlexAqilAzfar: Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1486485139,2014-05-04 12:34:27+00:00, ,4.62933E+17,en,48,0,6,220, ,"Singapore loves to employ foreign talents, why not they get foreigners to serve NS? dont you all think its a good idea?",foreign talents
1725629179,2014-05-03 02:49:43+00:00, ,4.62424E+17,en,0,0,0,0, ,"I refer to the article: ""A GOOD WAY TO RECRUIT ""FOREIGN TALENTS"" AND YET ENSURE FAIRNESS IN SINGAPORE""

I think... http://t.co/WM3RIYygug",foreign talents
356198246,2014-05-02 13:43:37+00:00, ,4.62226E+17,en,1,0,0,0, ,I'm not surprised if Singapore loses its identity in the future. Losing the country we worked hard for to "foreign talents".,foreign talents
43707078,2014-05-01 14:02:07+00:00, ,4.61868E+17,en,2,0,0,0, ,If Singapore can have more "Foreign Talents"... Can Singapore have more Foreign Public Holidays too?...,foreign talents
239846104,2014-06-21 12:06:44+00:00, ,4.80321E+17,en,0,0,0,0, ,Tryin to figure out what people around me are saying cause I can't understand shit then I realised Singapore's infiltrated w foreign talents,foreign talents
2501301942,2014-06-20 07:08:48+00:00, ,4.79884E+17,en,0,0,0,0, ,The #VoiceOfChina scouting for talents in foreign countries. Tomorrow Singapore auditions follow Malaysia http://t.co/9hafynPiH9,foreign talents
2268576145,2014-06-16 02:51:46+00:00, ,4.78369E+17,en,0,0,0,0, ,Do Singaporeans agree that our beloved nation will suffer if Foreign Talents pack their bags and return home?... http://t.co/XQhOA5lmi6,foreign talents
1452837091,2014-06-13 23:28:07+00:00, ,4.77593E+17,en,0,0,1,0, ,@MarkShaaJacob Naww. Singapore is relying too much on foreign talents. From sports to business. Its so unfair.,foreign talents
478446982,2014-06-11 16:18:49+00:00, ,4.7676E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
234720660,2014-06-11 15:36:36+00:00, ,4.7675E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
265448405,2014-06-11 14:44:45+00:00, ,4.76737E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
515462464,2014-06-11 14:44:01+00:00, ,4.76737E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
419400353,2014-06-11 14:37:17+00:00, ,4.76735E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
501579171,2014-06-11 14:25:46+00:00, ,4.76732E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
706781162,2014-06-11 14:25:15+00:00, ,4.76732E+17,en,0,0,0,15, ,RT @NYPConfess: Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
897495690,2014-06-11 14:23:45+00:00, ,4.76732E+17,en,9,0,0,15, ,Ajc students in nyp is like foreign talents in singapore #nypconfessions,foreign talents
37165428,2014-06-11 13:07:57+00:00, ,4.76712E+17,en,1,0,0,0, ,"newly published article on mainland chinese undergrad foreign talents in Singapore, by Yang, P. (2014) http://t.co/tld5kW7erw",foreign talents
2156287046,2014-06-03 13:26:07+00:00, ,4.73818E+17,en,0,0,0,0, ,"@midorikokoro501 not rly tho, Singapore has tons of uni grads &amp; foreign talents coming in &gt;.&lt; we still fight for space",foreign talents
33806254,2014-06-02 10:44:16+00:00, ,4.73415E+17,en,1,0,0,0, ,singapore is such a peaceful country till then this foreign talents join in..no peace...,foreign talents
51023475,2014-06-01 10:43:14+00:00, ,4.73052E+17,en,1,0,0,0, ,"Why Singapore must have that many foreign talents? Everywhere I see, mostly foreign talents and less Singaporeans",foreign talents
74409891,2014-07-22 17:27:48+00:00, ,4.91636E+17,en,0,0,0,0, ,Singaporeans dont blindly dislike our "foreign talents" just because they're of different race http://t.co/k6C4oXLbn0,foreign talents
99923855,2014-07-13 22:11:43+00:00, ,4.88446E+17,en,0,0,0,0, ,Singapore why you need foreign talents when ours is fortune telling,foreign talents
101720525,2014-07-13 03:32:24+00:00, ,4.88164E+17,en,0,0,0,1, ,RT @Socratesino: @Fabriceburtin Foreign workers vs foreign talents in Singapore...,foreign talents
344455394,2014-07-13 03:31:28+00:00, ,4.88164E+17,en,0,0,0,1, ,@Fabriceburtin Foreign workers vs foreign talents in Singapore...,foreign talents
2268576145,2014-07-10 15:23:57+00:00, ,4.87256E+17,en,0,0,0,0, ,"Is this the sort of Foreign Talents we need in Singapore? :3 

#FT #PR #Freelance http://t.co/x2Jepz5TKG",foreign talents
2268576145,2014-07-01 14:48:57+00:00, ,4.83986E+17,en,0,0,0,0, ,Singaporeans in #Singapore are being bullied by foreign talents! It is happening in work place and schools!... http://t.co/2GzT6T5KMT,foreign talents
2273129485,2014-08-29 08:51:37+00:00, ,5.05277E+17,en,4,0,0,0, ,Singapore is the real FT Island. we are an island full of "Foreign talents" &gt;.&gt;,foreign talents
900378812,2014-08-26 12:17:16+00:00, ,5.04241E+17,en,0,0,0,0, ,STTA President candidate: I think it's still necessary to import foreign sporting talents: The Singapore Table... http://t.co/kOXta4flxk,foreign talents
