author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobic
1.05276E+18,2019-04-04 11:59:11+00:00, ,1.11377E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
1.08845E+18,2019-04-04 11:51:18+00:00, ,1.11377E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
1.10683E+18,2019-04-04 11:51:12+00:00, ,1.11377E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
406502176,2019-04-04 11:49:40+00:00, ,1.11377E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
1.10117E+18,2019-04-04 11:24:10+00:00, ,1.11376E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
34912104,2019-04-04 11:21:35+00:00, ,1.11376E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
8.47523E+17,2019-04-04 11:21:18+00:00, ,1.11376E+18,en,0,0,0,24, ,"RT @Han23795154: Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking…",xenophobic
1.02072E+18,2019-04-04 11:16:40+00:00, ,1.11376E+18,en,49,2,1,24, ,"Xenophobic much...sokor police why don't you prioritize Cheonwon/Le Meridien instead of foreign investor, now even asking cooperation from foreign countries/areas: china/taiwan/hk/japan/singapore. Focus on the Korean biggest shareholder before more evidence get destructed!! https://t.co/buDIZ5Wfxv",xenophobic
217118720,2019-04-03 06:15:52+00:00, ,1.11332E+18,en,0,0,0,0, ,"Shouldn’t Singapore ministers summon and sue President Trump for tweeting dozens of racist and xenophobic statements, which incite feelings of enmity or hatred between different races or groups of people? #falsehood #fine #fake #news #Singapore #politics https://t.co/TSk9wZbagY",xenophobic
4872770616,2019-05-24 11:59:42+00:00, ,1.13189E+18,en,0,0,0,0, ,"hello *knock on non-existent door*  @bts_bighit,  maybe come to malaysia please??

or singapore bc i know meleis would be so problematic once the boys step foot in this xenophobic mthrfking country",xenophobic
8.34688E+17,2019-05-22 12:15:18+00:00, ,1.13117E+18,en,0,0,1,0, ,"@TonyKennyAye @EddieDempsey @AaronBastani But because they saw who the main forces driving it were (Farage, hedge funds, xenophobic right etc). If we had a Corbyn led government and other socialist governments in Europe, I would support Lexit. But we don’t. We have a Tory government wanting a Singapore-style economy.",xenophobic
3260001686,2019-05-12 10:19:27+00:00, ,1.12752E+18,en,1,0,1,0, ,yall want ppl to visit this country for this country but at the same time yall dont want foreign artists "promoting" this place bc its unnatural?? what shit are u saying? lmao whatever i'll just go to singapore everytime time then fuck this xenophobic place honestly,xenophobic
1.03043E+18,2019-05-09 22:01:15+00:00, ,1.12661E+18,en,3,0,0,1, ,"whatever sis im still gonna fly to singapore/thailand for their concert, its not like im broke ? well bts pun taknak la jejak kaki dkt negara yg xenophobic &amp; racist mcm malaysia lol they got nothing to lose https://t.co/6t9L2Mj6Im",xenophobic
9.5319E+17,2019-05-04 02:38:53+00:00, ,1.1245E+18,en,0,0,0,1, ,RT @jiminolive: You know what BTS?  I think you should never come to malaysia. Just go to other country who will give you benefit. Just go…,xenophobic
245311365,2019-05-03 18:21:23+00:00, ,1.12438E+18,en,1,1,0,1, ,You know what BTS?  I think you should never come to malaysia. Just go to other country who will give you benefit. Just go away from this extemely xenophobic + racist + masculinity toxicity country. You are not deserve to be here. It's ok.  MY ARMY will fly to singapore to see u,xenophobic
71015273,2019-06-20 06:55:02+00:00, ,1.1416E+18,en,0,0,0,0, ,@labourlewis If #labour loses support of xenophobic #Brexit supporters or #Brexit supporters who want to turn the UK into a low tax service economy a la Singapore who cares? They don't represent #labour values or need educating about advantages the #EU offers. @jeremycorbyn should lead!,xenophobic
1232067967,2019-06-12 18:34:25+00:00, ,1.13888E+18,en,0,0,0,0, ,My answer to Why are Singaporeans not xenophobic towards Malaysians considering the huge number of Malaysians in Singapore? https://t.co/8hp2XUVvXY,xenophobic
49893483,2019-07-28 08:53:27+00:00, ,1.1554E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
1636834416,2019-07-28 06:54:51+00:00, ,1.15537E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
8.65914E+17,2019-07-28 06:48:53+00:00, ,1.15537E+18,en,0,0,0,0, ,I love sg stan twt because all we do is talk about how shitty/racist/hypocritical/xenophobic singapore is and LYSG. That’s all we do :D,xenophobic
116291665,2019-07-28 03:01:15+00:00, ,1.15531E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
2296063129,2019-07-28 00:48:50+00:00, ,1.15528E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
474939324,2019-07-27 15:20:54+00:00, ,1.15514E+18,en,0,0,0,1, ,"RT @WilsonLeeFlores: @ioannesesledieu @3paAdvocate @fthilbay @sonnyangara @senatorjoelv @sotto_tito Hi, it's wrong to be anti-foreign inves…",xenophobic
8.39344E+17,2019-07-27 11:17:22+00:00, ,1.15507E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
37879244,2019-07-27 10:39:07+00:00, ,1.15507E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
8.9993E+17,2019-07-27 09:52:19+00:00, ,1.15505E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
158935327,2019-07-27 07:26:03+00:00, ,1.15502E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
9.70572E+17,2019-07-27 06:19:22+00:00, ,1.155E+18,en,0,0,0,1, ,"RT @WilsonLeeFlores: Hi, pls. study all #successful economies w/c welcomed #foreigninvestments: #Singapore, #SouthKorea, #Taiwan, #China, #…",xenophobic
1432471338,2019-07-27 06:05:35+00:00, ,1.155E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
1.04962E+18,2019-07-27 05:39:49+00:00, ,1.15499E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
134656543,2019-07-27 05:05:12+00:00, ,1.15498E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
360611170,2019-07-27 04:32:50+00:00, ,1.15497E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
3888553222,2019-07-26 17:26:56+00:00, ,1.15481E+18,en,0,0,0,19, ,"RT @WilsonLeeFlores: Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #So…",xenophobic
136303294,2019-07-26 16:40:29+00:00, ,1.15479E+18,en,2,0,0,1, ,"Hi, pls. study all #successful economies w/c welcomed #foreigninvestments: #Singapore, #SouthKorea, #Taiwan, #China, #Vietnam. Anti-foreign investors, #xenophobic economies are #NorthKorea &amp; #Cuba. Let us reform #Philippines constitution's econ. provisions &amp; modernize, compete.RT https://t.co/JDtPwR12pk",xenophobic
136303294,2019-07-26 16:37:06+00:00, ,1.15479E+18,en,51,1,1,19, ,"Hi, pls. don't be anti-foreign investor, let's not be like backward, #xenophobic #cuba or #northkorea. #Singapore, #SouthKorea, #Taiwan, #China all grew very #rich by welcoming #foreigninvestments. We #Philippines need compete too, reform economic provisions of constitution. RT https://t.co/JDtPwR12pk",xenophobic
136303294,2019-07-26 16:35:11+00:00, ,1.15479E+18,en,18,0,1,1, ,"@ioannesesledieu @3paAdvocate @fthilbay @sonnyangara @senatorjoelv @sotto_tito Hi, it's wrong to be anti-foreign investor, we'd become like backward #xenophobic #cuba or #northkorea. #Singapore, #SouthKorea, #Taiwan, #China all grew very #rich by welcoming #foreigninvestments. We #Philippines need compete too, reform economic provisions of constitution. RT",xenophobic
2806003906,2019-07-26 07:29:09+00:00, ,1.15465E+18,en,0,0,1,0, ,"@Ali_H_Smile @tom_watson I have thought carefully and on reflection I do know two Leavers who have not let a xenophobic word escape their lips in my presence. One of them was born in Singapore and is ethnically Chinese, the other is a London builder. I’m afraid that’s the lot.",xenophobic
1.06225E+18,2019-07-15 16:59:28+00:00, ,1.15081E+18,en,0,0,1,0, ,"@LausterNa @vb_jens @Dave_Eby @carolejames @ianjamesyoung70 @DouglasTodd @Ayan604 I support some form of taxation on foreign demand. It's worked out in Singapore &amp; HK which inspired BC's FBT. But as I've made clear, BC could have done it without the xenophobic anger that's made this into a political witchhunt. @jjhorgan must rein in his AG &amp; FinMin. #bcpoli",xenophobic
2204554976,2019-07-14 03:47:49+00:00, ,1.15025E+18,en,1,0,0,0, ,"@mu_guiying @nzolympics I've lived on four continents and spent a significant amount of time in Turkey and Singapore, but New Zealand was by far the most regressive, misogynistic, xenophobic, patriarchal-Calvinist hellhole on the planet. ""Once Were Warriors"" was a documentary.",xenophobic
9.83052E+17,2019-07-13 01:25:09+00:00, ,1.14985E+18,en,1,0,0,0, ,@HOLLAND_vvv im from malaysia but please come to singapore ??? bcoz malaysia is quite xenophobic ??,xenophobic
1.06225E+18,2019-07-05 18:42:46+00:00, ,1.14721E+18,en,0,0,2,0, ,"@SmithX74959631 @VictorY_Wong @toromoney @charliesmithvcr @fumano By all means, have the foreign buyers' tax. But, do it without the heat &amp; fury. Foreigners will accept paying a tax, as shown in the case of Singapore &amp; HK. @jjhorgan need to excise the xenophobic demons from @Dave_Eby &amp; @carolejames. BC needs foreign $.",xenophobic
837627102,2019-08-28 12:09:14+00:00, ,1.16668E+18,en,0,0,0,1, ,Countries like #Japan and #SouthKorea who can't get their sh*t together with their (frankly) #xenophobic immigration screening process gets a free pass by @ICASingapore into #Singapore. Meanwhile #Singaporeans remain the 2nd class citizens of Asia. Most "powerful" #passport HA! https://t.co/7KKWyBqrJt,xenophobic
103504694,2019-08-18 01:35:54+00:00, ,1.1629E+18,en,0,0,1,0, ,@McWLuke This was a very unfortunate event since it was the first of two mass incidents that flamed a lot of xenophobic sentiments in Singapore about how foreign workers don't share the same values we do.,xenophobic
8.24747E+17,2019-08-11 06:38:07+00:00, ,1.16044E+18,en,0,0,1,0, ,"@ColonelEscargot @LibJackieDem I’m in Singapore, often quoted as a model for what #brexiters want. It is exactly that, a multicultural mix. It gets along just fine. It’s xenophobic idiots like you who need to wake up and smell the coffee.",xenophobic
3019279129,2019-08-04 12:01:06+00:00, ,1.15798E+18,en,6,0,0,0, ,Growing up brown in Singapore means being called "black" by my classmates simply for being only slightly darker than my paler Chinese friends. It means being called maid/the help by friends. It means being randomly sworn at by xenophobic old men on the street. https://t.co/85BnoAj98l,xenophobic
346477170,2019-08-04 09:21:38+00:00, ,1.15794E+18,en,1,0,0,0, ,"@nullarity @Qhaany @aliaazim Why are we so xenophobic seriously? No one budges when Maldivian’s settle down in other countries, and this micro state argument is so false. Monaco and Singapore essentially gives citizenship.",xenophobic
19702441,2019-09-27 05:46:49+00:00, ,1.17746E+18,en,0,0,1,0, ,"@RobotikaAutomat @JChengWSJ A few? From Japan, Korea, Americas, Europe, Thailand, Taiwan, Singapore. That's a few. As compared to what? China's population?

I find it sad, that just because they have the money, have the position to travel, and extremely xenophobic that they abused their host, and the land.",xenophobic
273000794,2019-09-26 09:23:15+00:00, ,1.17715E+18,en,0,0,0,1, ,RT @mjdutt: Using the figure of the foreigner to stoke up fear is a xenophobic strategy. Fascists use it. The hate-mongering Trump uses it.…,xenophobic
768850176,2019-09-26 08:05:29+00:00, ,1.17713E+18,en,4,0,0,1, ,Using the figure of the foreigner to stoke up fear is a xenophobic strategy. Fascists use it. The hate-mongering Trump uses it. The Hindu right in India uses it. It is currently being mobilized in Singapore to Attack Kirsten Han. @kixes,xenophobic
9.13971E+17,2019-09-23 16:43:23+00:00, ,1.17618E+18,en,1,0,2,0, ,"Suzan, David &amp; other authors in their circle love to say that ""scammers"" are from India, Singapore, the Philipines etc. as if it is bad and more proof of scamming. They are constantly Othering and being xenophobic and are silent about or outright defend overtly racist comments.?",xenophobic
9.72732E+17,2019-09-22 06:38:38+00:00, ,1.17566E+18,en,0,0,0,1, ,RT @rumpastampa: Countries like #Japan and #SouthKorea who can't get their sh*t together with their (frankly) #xenophobic immigration scree…,xenophobic
2959317025,2019-09-22 00:35:45+00:00, ,1.17557E+18,en,0,0,1,0, ,@InleungL @appledaily_hk I am not sure about the xenophobic part.  Japan is famed for  that with the textbooks on WW2. ‘Patriotism’ has always been part of Chinese culture starting with Confucianism (way before communism). Countries like Singapore and USA also has patriotic eduction ingrained in them.,xenophobic
8.46049E+17,2019-09-22 00:14:50+00:00, ,1.17556E+18,en,0,0,0,7, ,RT @okeefe_92: Not only xenophobic but kinda moot given Singapore's categorically not a power track https://t.co/M5oBkAfEyZ,xenophobic
1043141126,2019-09-21 17:48:44+00:00, ,1.17547E+18,en,0,0,0,7, ,RT @okeefe_92: Not only xenophobic but kinda moot given Singapore's categorically not a power track https://t.co/M5oBkAfEyZ,xenophobic
1.12732E+18,2019-09-21 17:02:12+00:00, ,1.17546E+18,en,0,0,0,7, ,RT @okeefe_92: Not only xenophobic but kinda moot given Singapore's categorically not a power track https://t.co/M5oBkAfEyZ,xenophobic
2710906367,2019-09-21 16:44:13+00:00, ,1.17545E+18,en,0,0,0,7, ,RT @okeefe_92: Not only xenophobic but kinda moot given Singapore's categorically not a power track https://t.co/M5oBkAfEyZ,xenophobic
278234891,2019-09-21 14:37:53+00:00, ,1.17542E+18,en,0,0,0,7, ,RT @okeefe_92: Not only xenophobic but kinda moot given Singapore's categorically not a power track https://t.co/M5oBkAfEyZ,xenophobic
