author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,S pass
9.24038E+17,2019-11-28 16:17:50+00:00, ,1.20009E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
286673040,2019-11-28 15:40:06+00:00, ,1.20008E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2474901338,2019-11-28 14:52:06+00:00, ,1.20006E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1630083097,2019-11-28 14:43:44+00:00, ,1.20006E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.74857E+17,2019-11-28 13:54:01+00:00, ,1.20005E+18,en,0,0,0,48, ,"RT @WeLoveJaDine: AAAs are excited to announce that the Philippine¡¯s Nadine Lustre will be attending the 2019 Gala Final!

Make sure you ar¡­",S pass
8.93391E+17,2019-11-28 13:22:17+00:00, ,1.20004E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.11617E+18,2019-11-28 13:14:01+00:00, ,1.20004E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.23029E+17,2019-11-28 13:10:56+00:00, ,1.20004E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
8.05434E+17,2019-11-28 12:59:08+00:00, ,1.20004E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
292737651,2019-11-28 12:35:39+00:00, ,1.20003E+18,en,0,0,0,0, ,"HERE'S WHY WE MUST NOT ALLOW ROWLEY AND IMBERT TO DESTROY OUR ECONOMY AND VOTE THEM OUT

Why did Singapore and Hong Kong pass us in the 1980s, when we were the same or richer than them in the 1970s and 1908s?

Our... https://t.co/E5oqMQuMqb",S pass
2895465332,2019-11-28 12:33:36+00:00, ,1.20003E+18,en,0,0,0,0, ,"(K Line to Manage FueLNG¡¯s Singapore LNG Bunker Vessel) 

zoomTo be built by Keppel O&amp;M, South East Asia¡¯s first LNG bunkering vessel will provide LNG to global customers who pass through ...
EnerGenius Pvt Ltd - https://t.co/VCkVkVFMUz https://t.co/fOGXWI2DzY",S pass
3658775240,2019-11-28 12:22:43+00:00, ,1.20003E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.52679E+17,2019-11-28 12:05:23+00:00, ,1.20002E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2413819668,2019-11-28 12:03:33+00:00, ,1.20002E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.19639E+18,2019-11-28 12:00:33+00:00, ,1.20002E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.91649E+17,2019-11-28 11:31:24+00:00, ,1.20001E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.10948E+18,2019-11-28 11:29:10+00:00, ,1.20001E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.02274E+18,2019-11-28 11:25:09+00:00, ,1.20001E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
729907129,2019-11-28 11:01:47+00:00, ,1.20001E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.92746E+17,2019-11-28 10:54:51+00:00, ,1.20001E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.6216E+17,2019-11-28 10:42:22+00:00, ,1.2E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1664360059,2019-11-28 10:29:12+00:00, ,1.2E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.002E+18,2019-11-28 10:24:16+00:00, ,1.2E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
710188094,2019-11-28 10:22:10+00:00, ,1.2E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
4371764652,2019-11-28 10:01:51+00:00, ,1.19999E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.40522E+17,2019-11-28 09:34:59+00:00, ,1.19999E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.16983E+18,2019-11-28 09:32:22+00:00, ,1.19998E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.1568E+18,2019-11-28 09:02:05+00:00, ,1.19998E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.28199E+17,2019-11-28 09:01:24+00:00, ,1.19998E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2564779128,2019-11-28 08:48:41+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.98246E+17,2019-11-28 08:47:23+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.02927E+17,2019-11-28 08:40:15+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.58151E+17,2019-11-28 08:39:39+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2909934410,2019-11-28 08:27:56+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.86539E+17,2019-11-28 08:27:54+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.83843E+17,2019-11-28 08:26:32+00:00, ,1.19997E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.03299E+18,2019-11-28 08:00:30+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.18119E+18,2019-11-28 07:59:22+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
416970395,2019-11-28 07:59:11+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.17669E+18,2019-11-28 07:53:56+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.11945E+17,2019-11-28 07:53:04+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
8.27881E+17,2019-11-28 07:52:06+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
8.3067E+17,2019-11-28 07:50:37+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
4756892414,2019-11-28 07:44:40+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2958282758,2019-11-28 07:44:23+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.11962E+18,2019-11-28 07:43:59+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.81903E+17,2019-11-28 07:39:56+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.1899E+18,2019-11-28 07:38:39+00:00, ,1.19996E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.09288E+17,2019-11-28 07:35:09+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
8.1759E+17,2019-11-28 07:33:52+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
3473520922,2019-11-28 07:27:05+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
81737024,2019-11-28 07:26:10+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.22461E+17,2019-11-28 07:17:57+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.12415E+17,2019-11-28 07:14:14+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.69717E+17,2019-11-28 07:13:38+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.18265E+18,2019-11-28 07:12:29+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.39895E+17,2019-11-28 07:11:10+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.10218E+18,2019-11-28 07:10:56+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.69667E+17,2019-11-28 07:09:36+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
9.28403E+17,2019-11-28 07:09:26+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
3233323796,2019-11-28 07:09:26+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
2956852706,2019-11-28 07:08:56+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
4502349387,2019-11-28 07:08:02+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.76718E+17,2019-11-28 07:07:50+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
8.07469E+17,2019-11-28 07:06:26+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.19411E+18,2019-11-28 07:04:29+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1.00247E+18,2019-11-28 07:04:25+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
174069237,2019-11-28 07:04:08+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
7.09331E+17,2019-11-28 07:03:52+00:00, ,1.19995E+18,en,0,0,0,80, ,"RT @JaDineNATION: Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week¡­",S pass
1336083336,2019-11-28 07:03:03+00:00, ,1.19995E+18,en,124,0,1,80, ,"Let's show our support for our Multimedia Princess, Nadine Lustre at AAA¡¯s Gala Final and Red Carpet happening next week Dec 6 (Fri), 6pm at Victoria Theatre, Singapore! 

Get your AAA Fan Zone Pass here fam : https://t.co/uxSklgGwSy

#NadineLustre #JaDine https://t.co/GiIHYsoLSG",S pass
124959237,2019-11-28 05:24:01+00:00, ,1.19992E+18,en,0,0,0,0, ,"Nigeria legislators are trying to pass anti-social media bill, a bill copied from Singapore's constitution. They better copy the death penalty bill for corrupt government officials from the same Singapore's constitution as well. 
Sick and confused legislators.",S pass
9.74287E+17,2019-11-28 02:51:46+00:00, ,1.19988E+18,en,0,0,0,0, ,_*Singapore Jobs S Pass ¨C E Pass ¨C TEP*_ *Civil Engineer* *Mechanical Engineer* *Administrative*¡­ https://t.co/wenO2bSZ5A https://t.co/OibOrRIzVI,S pass
1.15156E+18,2019-11-27 22:50:20+00:00, ,1.19982E+18,en,0,0,0,0, ,@Blahovic I think it tightens enough to make things difficult for Johnson but he mostly gets to pass his deal &amp; turn the Uk into Europe¡¯s answer to Singapore. The frustration with this election is remain made significant strategic errors to allow the election to be framed this way,S pass
239518436,2019-11-27 20:00:46+00:00, ,1.19978E+18,en,2,0,0,0, ,"Too marks to Singapore air , it¡¯s over 10,000km to Frankfurt but it was pretty comfortable and a splattering of Tarantino movies helped pass the time . Food and drinks plentiful and happy staff",S pass
2274483216,2019-11-27 17:13:03+00:00, ,1.19974E+18,en,0,0,0,48, ,"RT @WeLoveJaDine: AAAs are excited to announce that the Philippine¡¯s Nadine Lustre will be attending the 2019 Gala Final!

Make sure you ar¡­",S pass
7.70409E+17,2019-11-27 14:48:13+00:00, ,1.1997E+18,en,0,0,0,48, ,"RT @WeLoveJaDine: AAAs are excited to announce that the Philippine¡¯s Nadine Lustre will be attending the 2019 Gala Final!

Make sure you ar¡­",S pass
